0,-70.000000,0.000000,0.000000
1,-69.750000,0.000000,0.000000
2,-69.501249,0.001667,0.000000
3,-69.253743,0.004986,0.000000
4,-69.007477,0.009945,0.000000
5,-68.762444,0.016528,0.000000
6,-68.518639,0.024723,0.000000
7,-68.276058,0.034517,0.000000
8,-68.034694,0.045895,0.000000
9,-67.794542,0.058844,0.000000
10,-67.555597,0.073351,0.000000
11,-67.317854,0.089402,0.000000
12,-67.081308,0.106985,0.000000
13,-66.845953,0.126086,0.000000
14,-66.611785,0.146693,0.000000
15,-66.378797,0.168792,0.000000
16,-66.146984,0.192371,0.000000
17,-65.916343,0.217416,0.000000
18,-65.686865,0.243916,0.000000
19,-65.458549,0.271857,0.000000
20,-65.231387,0.301227,0.000000
21,-65.005376,0.332014,0.000000
22,-64.780510,0.364205,0.000000
23,-64.556783,0.397787,0.000000
24,-64.334191,0.432750,0.000000
25,-64.112729,0.469079,0.000000
26,-63.892391,0.506764,0.000000
27,-63.673171,0.545792,0.000000
28,-63.455066,0.586152,0.000000
29,-63.238071,0.627831,0.000000
30,-63.022180,0.670818,0.000000
31,-62.807390,0.715100,0.000000
32,-62.593694,0.760667,0.000000
33,-62.381087,0.807507,0.000000
34,-62.169565,0.855608,0.000000
35,-61.959122,0.904959,0.000000
36,-61.749746,0.955548,0.000000
37,-61.541442,1.007365,0.000000
38,-61.334204,1.060397,0.000000
39,-61.128027,1.114635,0.000000
40,-60.922905,1.170066,0.000000
41,-60.718832,1.226679,0.000000
42,-60.515803,1.284465,0.000000
43,-60.313814,1.343411,0.000000
44,-60.112859,1.403508,0.000000
45,-59.912932,1.464744,0.000000
46,-59.714010,1.527108,0.000000
47,-59.516113,1.590591,0.000000
48,-59.319232,1.655182,0.000000
49,-59.123364,1.720870,0.000000
50,-58.928500,1.787644,0.000000
51,-58.734633,1.855496,0.000000
52,-58.541759,1.924413,0.000000
53,-58.349872,1.994387,0.000000
54,-58.158965,2.065406,0.000000
55,-57.969032,2.137462,0.000000
56,-57.780011,2.210543,0.000000
57,-57.591968,2.284641,0.000000
58,-57.404898,2.359746,0.000000
59,-57.218789,2.435848,0.000000
60,-57.033631,2.512936,0.000000
61,-56.849413,2.591002,0.000000
62,-56.666130,2.670036,0.000000
63,-56.483772,2.750028,0.000000
64,-56.302334,2.830970,0.000000
65,-56.121807,2.912851,0.000000
66,-55.942183,2.995663,0.000000
67,-55.763305,3.079396,0.000000
68,-55.585361,3.164043,0.000000
69,-55.408332,3.249593,0.000000
70,-55.232189,3.336039,0.000000
71,-55.056936,3.423371,0.000000
72,-54.882544,3.511580,0.000000
73,-54.709000,3.600658,0.000000
74,-54.536290,3.690596,0.000000
75,-54.364408,3.781385,0.000000
76,-54.193342,3.873018,0.000000
77,-54.023074,3.965486,0.000000
78,-53.853593,4.058780,0.000000
79,-53.684548,4.152894,0.000000
80,-53.516363,4.247820,0.000000
81,-53.348986,4.343552,0.000000
82,-53.182423,4.440080,0.000000
83,-53.016622,4.537397,0.000000
84,-52.851529,4.635495,0.000000
85,-52.687142,4.734366,0.000000
86,-52.523431,4.834004,0.000000
87,-52.360372,4.934401,0.000000
88,-52.197944,5.035551,0.000000
89,-52.036115,5.137446,0.000000
90,-51.874863,5.240080,0.000000
91,-51.713211,5.343448,0.000000
92,-51.552368,5.447548,0.000000
93,-51.392197,5.552374,0.000000
94,-51.232663,5.657918,0.000000
95,-51.073716,5.764174,0.000000
96,-50.915222,5.871135,0.000000
97,-50.757111,5.978796,0.000000
98,-50.599342,6.087153,0.000000
99,-50.441884,6.196200,0.000000
100,-50.284671,6.305934,0.000000
101,-50.127654,6.416349,0.000000
102,-49.970765,6.527444,0.000000
103,-49.813864,6.639214,0.000000
104,-49.656999,6.751657,0.000000
105,-49.500092,6.864772,0.000000
106,-49.343091,6.978555,0.000000
107,-49.185814,7.093006,0.000000
108,-49.028260,7.208124,0.000000
109,-48.870339,7.323908,0.000000
110,-48.711936,7.440360,0.000000
111,-48.552960,7.557479,0.000000
112,-48.393256,7.675268,0.000000
113,-48.232714,7.793728,0.000000
114,-48.070967,7.912865,0.000000
115,-47.908084,8.032682,0.000000
116,-47.743679,8.153186,0.000000
117,-47.577709,8.274384,0.000000
118,-47.410015,8.396284,0.000000
119,-47.240345,8.518897,0.000000
120,-47.068275,8.642231,0.000000
121,-46.893620,8.766302,0.000000
122,-46.716168,8.891124,0.000000
123,-46.535069,9.016712,0.000000
124,-46.350182,9.143089,0.000000
125,-46.160258,9.270278,0.000000
126,-45.965262,9.398308,0.000000
127,-45.763737,9.527212,0.000000
128,-45.555551,9.657030,0.000000
129,-45.339339,9.787803,0.000000
130,-45.113580,9.919581,0.000000
131,-44.877045,10.052425,0.000000
132,-44.627630,10.186404,0.000000
133,-44.362214,10.321598,0.000000
134,-44.076860,10.458111,0.000000
135,-43.766221,10.596072,0.000000
136,-43.424253,10.735643,0.000000
137,-43.042268,10.877030,0.000000
138,-42.606003,11.020491,0.000000
139,-42.092968,11.166383,0.000000
140,-41.459208,11.315208,0.000000
141,-40.634651,11.467763,0.000000
142,-39.451267,11.625306,0.000000
143,-37.385935,11.790213,0.000000
144,-31.754575,11.968340,0.000000
145,0.000000,12.183415,1.000000
146,-58.000000,12.609470,0.000000
147,-57.816119,12.647438,0.000000
148,-57.633117,12.686506,0.000000
149,-57.451043,12.726663,0.000000
150,-57.269891,12.767901,0.000000
151,-57.089647,12.810209,0.000000
152,-56.910307,12.853577,0.000000
153,-56.731859,12.897996,0.000000
154,-56.554299,12.943457,0.000000
155,-56.377618,12.989950,0.000000
156,-56.201808,13.037466,0.000000
157,-56.026865,13.085996,0.000000
158,-55.852779,13.135530,0.000000
159,-55.679417,13.186060,0.000000
160,-55.506939,13.237577,0.000000
161,-55.335319,13.290072,0.000000
162,-55.164553,13.343537,0.000000
163,-54.994617,13.397961,0.000000
164,-54.825505,13.453337,0.000000
165,-54.657193,13.509656,0.000000
166,-54.489673,13.566909,0.000000
167,-54.322939,13.625088,0.000000
168,-54.156976,13.684185,0.000000
169,-53.991773,13.744191,0.000000
170,-53.826876,13.805099,0.000000
171,-53.662852,13.866903,0.000000
172,-53.499628,13.929594,0.000000
173,-53.337199,13.993164,0.000000
174,-53.175512,14.057606,0.000000
175,-53.014542,14.122910,0.000000
176,-52.854262,14.189070,0.000000
177,-52.694643,14.256078,0.000000
178,-52.535655,14.323927,0.000000
179,-52.377295,14.392610,0.000000
180,-52.219527,14.462119,0.000000
181,-52.062343,14.532448,0.000000
182,-51.905705,14.603591,0.000000
183,-51.748555,14.675541,0.000000
184,-51.592241,14.748299,0.000000
185,-51.436570,14.821856,0.000000
186,-51.281499,14.896206,0.000000
187,-51.126963,14.971342,0.000000
188,-50.972902,15.047258,0.000000
189,-50.819262,15.123948,0.000000
190,-50.665968,15.201406,0.000000
191,-50.512969,15.279629,0.000000
192,-50.360239,15.358610,0.000000
193,-50.207709,15.438346,0.000000
194,-50.055313,15.518834,0.000000
195,-49.902995,15.600069,0.000000
196,-49.750629,15.682049,0.000000
197,-49.598266,15.764771,0.000000
198,-49.445807,15.848233,0.000000
199,-49.293176,15.932434,0.000000
200,-49.140298,16.017371,0.000000
201,-48.987128,16.103045,0.000000
202,-48.833540,16.189454,0.000000
203,-48.679492,16.276599,0.000000
204,-48.524723,16.364480,0.000000
205,-48.369271,16.453100,0.000000
206,-48.212855,16.542461,0.000000
207,-48.055356,16.632567,0.000000
208,-47.896657,16.723423,0.000000
209,-47.736498,16.815034,0.000000
210,-47.574797,16.907407,0.000000
211,-47.411394,17.000551,0.000000
212,-47.246037,17.094473,0.000000
213,-47.078305,17.189184,0.000000
214,-46.908184,17.284698,0.000000
215,-46.735222,17.381028,0.000000
216,-46.558798,17.478190,0.000000
217,-46.378544,17.576204,0.000000
218,-46.193811,17.675093,0.000000
219,-46.003890,17.774884,0.000000
220,-45.808222,17.875608,0.000000
221,-45.605635,17.977301,0.000000
222,-45.395612,18.080006,0.000000
223,-45.176515,18.183769,0.000000
224,-44.947278,18.288646,0.000000
225,-44.705776,18.394702,0.000000
226,-44.449667,18.502014,0.000000
227,-44.174873,18.610677,0.000000
228,-43.877866,18.720808,0.000000
229,-43.551399,18.832553,0.000000
230,-43.189119,18.946102,0.000000
231,-42.778258,19.061688,0.000000
232,-42.301916,19.179627,0.000000
233,-41.727602,19.300349,0.000000
234,-40.994988,19.424497,0.000000
